"","auctions","floorPrice","wins","revenue","fill","eCpm"
"1",12123,0.01,2484,933.49,0.204899777282851,0.375801127214171
"2",12123,0.02,2399,940.03,0.197888311474058,0.391842434347645
"3",12123,0.03,2316,945.75,0.191041821331354,0.408354922279793
"4",12123,0.04,2186,948.31,0.180318403035552,0.433810612991766
"5",12123,0.05,2068,949.34,0.170584838736286,0.459061895551257
"6",12123,0.06,2023,953.59,0.166872886249278,0.471374196737519
"7",12123,0.07,1985,958.01,0.163738348593582,0.482624685138539
"8",12123,0.08,1918,959.45,0.158211663779593,0.500234619395203
"9",12123,0.09,1868,961.44,0.154087272127361,0.514689507494647
"10",12123,0.1,1853,966.44,0.152849954631692,0.521554236373448
"11",12123,0.11,1842,971.76,0.151942588468201,0.527557003257329
"12",12123,0.12,1829,977.49,0.150870246638621,0.534439584472389
"13",12123,0.13,1717,969.17,0.141631609337623,0.564455445544555
"14",12123,0.14,1710,974.54,0.14105419450631,0.569906432748538
"15",12123,0.15,1692,978.07,0.139569413511507,0.578055555555556
"16",12123,0.16,1685,983.46,0.138991998680195,0.583655786350148
"17",12123,0.17,1641,982.12,0.135362534026231,0.59848872638635
"18",12123,0.18,1634,987.01,0.134785119194919,0.604045287637699
"19",12123,0.19,1623,991.06,0.133877753031428,0.610634627233518
"20",12123,0.2,1616,996.12,0.133300338200115,0.616410891089109
"21",12123,0.21,1540,985.96,0.127031262888724,0.640233766233766
"22",12123,0.22,1531,989.72,0.126288872391322,0.646453298497714
"23",12123,0.23,1528,994.79,0.126041408892188,0.65104057591623
"24",12123,0.24,1519,998.39,0.125299018394787,0.657267939433838
"25",12123,0.25,1504,1000.3,0.124061700899117,0.665093085106383
"26",12123,0.26,1501,1005.22,0.123814237399983,0.669700199866756
"27",12123,0.27,1492,1008.56,0.123071846902582,0.67597855227882
"28",12123,0.28,1487,1013.08,0.122659407737359,0.681291190316073
"29",12123,0.29,1475,1015.57,0.121669553740823,0.688522033898305
"30",12123,0.3,1461,1017.29,0.120514724078198,0.696297056810404
"31",12123,0.31,1458,1022.27,0.120267260579065,0.701145404663923
"32",12123,0.32,1455,1027.36,0.120019797079931,0.706089347079038
"33",12123,0.33,1437,1027.48,0.118535016085127,0.715017397355602
"34",12123,0.34,1430,1031.18,0.117957601253815,0.721104895104895
"35",12123,0.35,1420,1033.74,0.117132722923369,0.727985915492958
"36",12123,0.36,1412,1037.15,0.116472820259012,0.734525495750708
"37",12123,0.37,1398,1038.17,0.115317990596387,0.74261087267525
"38",12123,0.38,1396,1043.6,0.115153014930298,0.74756446991404
"39",12123,0.39,1391,1047.86,0.114740575765075,0.753314162473041
"40",12123,0.4,1386,1052.41,0.114328136599852,0.759314574314574
"41",12123,0.41,1327,1034.28,0.109461354450219,0.779412207987943
"42",12123,0.42,1321,1037.77,0.108966427451951,0.78559424678274
"43",12123,0.43,1314,1040.74,0.108389012620638,0.792039573820396
"44",12123,0.44,1304,1042.36,0.107564134290192,0.799355828220859
"45",12123,0.45,1297,1045.22,0.10698671945888,0.805875096376253
"46",12123,0.46,1294,1049.86,0.106739255959746,0.811329211746522
"47",12123,0.47,1289,1053.53,0.106326816794523,0.817323506594259
"48",12123,0.48,1286,1058.22,0.106079353295389,0.822877138413686
"49",12123,0.49,1269,1055.91,0.10467706013363,0.832080378250591
"50",12123,0.5,1265,1059.95,0.104347108801452,0.837905138339921
"51",12123,0.51,1262,1064.44,0.104099645302318,0.843454833597464
"52",12123,0.52,1259,1069.09,0.103852181803184,0.849158061953932
"53",12123,0.53,1248,1069.42,0.102944815639693,0.856907051282051
"54",12123,0.54,1240,1071.26,0.102284912975336,0.86391935483871
"55",12123,0.55,1228,1070.79,0.101295058978801,0.871978827361564
"56",12123,0.56,1221,1073.11,0.100717644147488,0.878877968877969
"57",12123,0.57,1213,1074.77,0.100057741483131,0.886042868920033
"58",12123,0.58,1204,1075.75,0.0993153509857296,0.893480066445183
"59",12123,0.59,1195,1076.75,0.098572960488328,0.901046025104603
"60",12123,0.6,1145,1052.72,0.0944485688360967,0.919406113537118
"61",12123,0.61,1132,1050.64,0.0933762270065165,0.928127208480566
"62",12123,0.62,1130,1055.29,0.0932112513404273,0.933884955752212
"63",12123,0.63,1128,1059.94,0.093046275674338,0.939663120567376
"64",12123,0.64,1125,1064.09,0.0927988121752042,0.945857777777778
"65",12123,0.65,1101,1054.35,0.0908191041821331,0.957629427792915
"66",12123,0.66,1099,1058.91,0.0906541285160439,0.963521383075523
"67",12123,0.67,1095,1062.09,0.0903241771838654,0.969945205479452
"68",12123,0.68,1091,1065.26,0.0899942258516869,0.97640696608616
"69",12123,0.69,1077,1061.38,0.0888393961890621,0.985496750232126
"70",12123,0.7,1076,1066.5,0.0887569083560175,0.991171003717472
"71",12123,0.71,1073,1070.17,0.0885094448568836,0.997362534948742
"72",12123,0.72,1071,1074.62,0.0883444691907944,1.00338001867414
"73",12123,0.73,1061,1073.13,0.0875195908603481,1.01143261074458
"74",12123,0.74,1057,1076.02,0.0871896395281696,1.01799432355724
"75",12123,0.75,1052,1078.08,0.0867772003629465,1.02479087452471
"76",12123,0.76,1052,1084.04,0.0867772003629465,1.03045627376426
"77",12123,0.77,1028,1071.29,0.0847974923698754,1.04211089494163
"78",12123,0.78,1026,1075.45,0.0846325167037862,1.04819688109162
"79",12123,0.79,1025,1080.41,0.0845500288707416,1.05405853658537
"80",12123,0.8,1023,1085.01,0.0843850532046523,1.06061583577713
"81",12123,0.81,954,1034.66,0.0786933927245731,1.08454926624738
"82",12123,0.82,950,1036.89,0.0783634413923946,1.09146315789474
"83",12123,0.83,947,1039.91,0.0781159778932607,1.09810982048574
"84",12123,0.84,944,1042.92,0.0778685143941269,1.10478813559322
"85",12123,0.86,941,1051.37,0.077621050894993,1.11729011689692
"86",12123,0.87,939,1055.13,0.0774560752289037,1.12367412140575
"87",12123,0.88,938,1059.81,0.0773735873958591,1.12986140724947
"88",12123,0.89,931,1059.15,0.0767961725645467,1.13764769065521
"89",12123,0.9,916,1051.11,0.0755588550688773,1.1475
"90",12123,0.91,915,1055.67,0.0754763672358327,1.15373770491803
"91",12123,0.92,913,1059.32,0.0753113915697435,1.16026286966046
"92",12123,0.93,905,1057.3,0.0746514889053865,1.16828729281768
"93",12123,0.94,902,1059.87,0.0744040254062526,1.175022172949
"94",12123,0.95,900,1063.34,0.0742390497401633,1.18148888888889
"95",12123,0.96,899,1067.78,0.0741565619071187,1.18774193548387
"96",12123,0.97,896,1070.25,0.0739090984079848,1.19447544642857
"97",12123,0.98,895,1074.68,0.0738266105749402,1.20075977653631
"98",12123,0.99,892,1077.12,0.0735791470758063,1.207533632287
"99",12123,1,891,1081.59,0.0734966592427617,1.21390572390572
"100",12123,1.01,881,1076.92,0.0726717809123154,1.22238365493757
"101",12123,1.02,875,1076.18,0.0721768539140477,1.22992
"102",12123,1.03,875,1081.89,0.0721768539140477,1.23644571428571
"103",12123,1.04,840,1050.91,0.0692897797574858,1.25108333333333
"104",12123,1.05,835,1051.03,0.0688773405922626,1.25871856287425
"105",12123,1.06,833,1054.28,0.0687123649261734,1.26564225690276
"106",12123,1.07,833,1059.66,0.0687123649261734,1.27210084033613
"107",12123,1.08,827,1058.55,0.0682174379279056,1.27998790810157
"108",12123,1.09,823,1059.53,0.0678874865957271,1.28739975698663
"109",12123,1.1,820,1061.57,0.0676400230965933,1.29459756097561
"110",12123,1.11,819,1065.79,0.0675575352635486,1.30133089133089
"111",12123,1.12,818,1070.06,0.067475047430504,1.30814180929095
"112",12123,1.13,813,1069.8,0.0670626082652809,1.31586715867159
"113",12123,1.14,798,1058.02,0.0658252907696115,1.32583959899749
"114",12123,1.15,794,1058.71,0.065495339437433,1.3333879093199
"115",12123,1.16,794,1064.14,0.065495339437433,1.34022670025189
"116",12123,1.17,787,1061.37,0.0649179246061206,1.34862770012706
"117",12123,1.18,785,1064.41,0.0647529489400313,1.35593630573248
"118",12123,1.19,784,1068.62,0.0646704611069867,1.36303571428571
"119",12123,1.2,782,1071.93,0.0645054854408975,1.37075447570332
"120",12123,1.21,738,1024.01,0.0608760207869339,1.38754742547425
"121",12123,1.22,734,1024.45,0.0605460694547554,1.39570844686649
"122",12123,1.23,730,1025.09,0.0602161181225769,1.40423287671233
"123",12123,1.24,680,968.18,0.0560917264703456,1.42379411764706
"124",12123,1.25,675,966.97,0.0556792873051225,1.43254814814815
"125",12123,1.26,674,970.75,0.0555967994720779,1.44028189910979
"126",12123,1.27,673,974.52,0.0555143116390332,1.44802377414562
"127",12123,1.28,672,978.3,0.0554318238059886,1.45580357142857
"128",12123,1.29,671,982.11,0.055349335972944,1.46365126676602
"129",12123,1.3,669,984.62,0.0551843603068547,1.47177877428999
"130",12123,1.31,667,987.12,0.0550193846407655,1.47994002998501
"131",12123,1.32,666,990.96,0.0549368968077209,1.48792792792793
"132",12123,1.33,653,978.71,0.0538645549781407,1.49879019908116
"133",12123,1.34,651,981.07,0.0536995793120515,1.50701996927803
"134",12123,1.35,648,982.05,0.0534521158129176,1.51550925925926
"135",12123,1.36,647,985.94,0.053369627979873,1.52386398763524
"136",12123,1.37,565,878.04,0.0466056256702136,1.55405309734513
"137",12123,1.39,564,885.52,0.046523137837169,1.57007092198582
"138",12123,1.4,563,888.63,0.0464406500041244,1.5783836589698
"139",12123,1.42,549,877.65,0.0452858203414996,1.59863387978142
"140",12123,1.43,548,880.64,0.045203332508455,1.60700729927007
"141",12123,1.44,540,873.6,0.044543429844098,1.61777777777778
"142",12123,1.45,477,786.11,0.0393466963622866,1.64802935010482
"143",12123,1.46,476,788.5,0.0392642085292419,1.65651260504202
"144",12123,1.48,473,791.79,0.0390167450301081,1.67397463002114
"145",12123,1.49,459,774.68,0.0378619153674833,1.6877559912854
"146",12123,1.5,457,775.41,0.037696939701394,1.69673960612691
"147",12123,1.51,456,777.62,0.0376144518683494,1.70530701754386
"148",12123,1.52,455,779.81,0.0375319640353048,1.71386813186813
"149",12123,1.53,454,781.98,0.0374494762022602,1.72242290748899
"150",12123,1.55,453,787.82,0.0373669883692155,1.73911699779249
"151",12123,1.56,450,786.82,0.0371195248700817,1.74848888888889
"152",12123,1.57,446,784.18,0.0367895735379032,1.75825112107623
"153",12123,1.58,445,786.23,0.0367070857048585,1.76680898876405
"154",12123,1.6,444,791.94,0.0366245978718139,1.78364864864865
"155",12123,1.62,420,760.18,0.0346448898787429,1.80995238095238
"156",12123,1.63,418,760.35,0.0344799142126536,1.81901913875598
"157",12123,1.64,418,763.78,0.0344799142126536,1.82722488038278
"158",12123,1.65,416,763.9,0.0343149385465644,1.83629807692308
"159",12123,1.66,414,763.99,0.0341499628804751,1.84538647342995
"160",12123,1.68,410,764.06,0.0338200115482966,1.86356097560976
"161",12123,1.69,409,765.74,0.033737523715252,1.87222493887531
"162",12123,1.7,408,767.4,0.0336550358822074,1.88088235294118
"163",12123,1.71,407,769.05,0.0335725480491628,1.88955773955774
"164",12123,1.72,407,772.42,0.0335725480491628,1.89783783783784
"165",12123,1.76,407,785.92,0.0335725480491628,1.93100737100737
"166",12123,1.78,405,789.14,0.0334075723830735,1.94849382716049
"167",12123,1.79,404,790.74,0.0333250845500289,1.95727722772277
"168",12123,1.8,403,792.32,0.0332425967169842,1.96605459057072
"169",12123,1.81,399,788.43,0.0329126453848057,1.97601503759399
"170",12123,1.82,399,791.78,0.0329126453848057,1.98441102756892
"171",12123,1.83,398,793.3,0.0328301575517611,1.99321608040201
"172",12123,1.84,396,792.95,0.0326651818856719,2.00239898989899
"173",12123,1.85,394,792.56,0.0325002062195826,2.01157360406091
"174",12123,1.86,393,794.07,0.032417718386538,2.02053435114504
"175",12123,1.87,321,662.09,0.0264785944073249,2.06258566978193
"176",12123,1.88,320,662.87,0.0263961065742803,2.07146875
"177",12123,1.89,317,659.83,0.0261486430751464,2.08148264984227
"178",12123,1.9,316,660.56,0.0260661552421018,2.09037974683544
"179",12123,1.91,306,644,0.0252412769116555,2.10457516339869
"180",12123,1.92,301,636.9,0.0248288377464324,2.11594684385382
"181",12123,1.94,297,634.1,0.0244988864142539,2.13501683501684
"182",12123,1.98,296,641.95,0.0244163985812093,2.16875
"183",12123,2,295,644.9,0.0243339107481646,2.18610169491525
"184",12123,2.01,270,596.9,0.022271714922049,2.21074074074074
"185",12123,2.03,269,599.36,0.0221892270890044,2.22810408921933
